"STATION","NAME","DATE","AWND","PGTM","PRCP","SNWD","TAVG","TMAX","TMIN","TSUN","WSF2","WT01","WT02","WT03","WT08","WT09"
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-20","2.9",,"0.0",,,"28.3","6.7",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-21","3.3",,"0.0",,,"27.8","8.3",,"10.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-22","3.4",,"0.0",,,"26.1","7.8",,"10.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-23","2.8",,"0.0",,,"24.4","10.0",,"9.4",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-24","2.7",,"4.6",,,"24.4","6.7",,"9.8",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-25","2.8",,"0.0",,,"27.2","5.0",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-26","3.1",,"0.0",,,"28.9","6.7",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-27","2.8",,"0.0",,,"29.4","8.3",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-28","2.3",,"0.0",,,"30.0","7.8",,"12.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-29","2.4",,"0.0",,,"30.6","10.0",,"9.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-30","3.4",,"0.0",,,"30.0","9.4",,"9.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-08-31","2.9",,"4.3",,,"27.8","9.4",,"10.7","    1",,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-01","2.2",,"0.0",,,"25.6","7.8",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-02","3.0",,"0.0",,,"29.4","8.9",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-03","3.0",,"0.0",,,"30.6","8.9",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-04","3.1",,"0.0",,,"30.6","8.3",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-05","3.3",,"0.0",,,"28.3","8.3",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-06","3.4",,"0.0",,,"28.3","6.7",,"8.9",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-07","3.1",,"0.0",,,"27.2","9.4",,"7.6",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-08","3.1",,"0.0",,,"26.7","11.7",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-09","3.4",,"0.0",,,"26.7","8.3",,"9.4",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-10","2.6",,"7.4",,,"26.7","6.7",,"6.7","    1",,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-11","3.3",,"2.8",,,"25.0","6.7",,"9.4",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-12","2.6",,"0.0",,,"27.8","6.7",,"9.8",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-13","2.8",,"0.0",,,"26.1","7.2",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-14","2.8",,"4.1",,,"22.2","7.8",,"11.2",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-15","2.6",,"0.3",,,"20.6","4.4",,"11.2",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-16","2.6",,"2.0",,,"18.3","2.8",,"6.7","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-17","3.2",,"0.5",,,"17.2","0.6",,"10.3",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-18","3.2",,"0.0",,,"22.8","4.4",,"7.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-19","4.2",,"0.0",,,"22.8","8.3",,"10.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-20","3.2",,"0.0",,,"23.3","4.4",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-21","5.0",,"0.0",,,"25.0","7.2",,"11.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-22","3.2",,"0.3",,,"20.0","4.4",,"15.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-23","3.0",,"8.4",,,"13.3","0.6",,"8.9","    1",,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-24","2.7",,"0.0",,,"15.0","-1.0",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-25","3.1",,"0.0",,,"13.9","-4.9",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-26","3.0",,"0.0",,,"18.3","-4.9",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-27","2.8",,"0.0",,,"17.2","-0.5",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-28","2.8",,"0.5",,,"17.8","3.3",,"11.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-29","2.7",,"0.3",,,"16.7","-0.5",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-09-30","3.2",,"10.2",,,"18.3","3.3",,"12.5","    1",,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-01","2.3",,"12.2",,,"15.6","0.6",,"13.4","    1",,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-02","1.5",,"17.0",,,"2.8","-0.5",,"5.4","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-03","2.3",,"0.0",,,"12.8","-2.7",,"4.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-04","3.0",,"0.0",,,"23.3","-0.5",,"10.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-05","3.1",,"0.0",,,"23.9","2.2",,"11.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-06","3.4",,"0.0",,,"11.7","-1.0",,"9.8",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-07","2.9",,"0.0",,,"18.3","-3.2",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-08","3.6",,"0.0",,,"20.0","-0.5",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-09","1.7",,"8.4",,,"5.0","-2.7",,"7.2","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-10","2.2",,"0.0",,,"13.3","-6.6",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-11","3.1",,"0.0",,,"20.0","-4.3",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-12","4.0",,"0.0",,,"18.9","1.7",,"12.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-13","3.1",,"0.0",,,"17.8","-1.6",,"11.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-14","4.8",,"0.0",,,"13.9","-6.6",,"13.0",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-15","2.8",,"0.0",,,"16.7","-8.8",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-16","3.0",,"0.0",,,"18.9","-4.3",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-17","2.7",,"0.0",,,"20.0","-4.3",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-18","3.1",,"0.0",,,"20.6","-1.6",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-19","3.0",,"0.0",,,"20.6","-1.0",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-20","3.6",,"5.8",,,"18.3","0.6",,"12.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-21","1.8",,"0.5",,,"5.0","-4.9",,"7.6","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-22","2.5",,"0.0",,,"12.8","-6.0",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-23","3.6",,"0.0",,,"15.0","-0.5",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-24","2.4",,"0.0",,,"15.0","-3.8",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-25","2.5",,"0.0",,,"18.3","-4.3",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-26","3.7",,"0.0",,,"14.4","-3.2",,"10.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-27","1.6",,"0.0",,,"9.4","-6.6",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-28","1.6",,"0.0",,,"10.6","-1.6",,"4.0",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-29","2.6",,"0.0",,,"15.6","-4.3",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-30","2.3",,"0.8",,,"12.8","-3.2",,"5.4",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-10-31","3.4",,"0.0",,,"11.1","0.0",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-01","3.3",,"0.0",,,"15.6","-2.1",,"11.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-02","2.6",,"0.0",,,"17.2","0.0",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-03","3.2",,"0.0",,,"16.1","-3.2",,"11.2",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-04","6.2",,"0.0",,,"12.2","6.1",,"11.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-05","2.3",,"0.0",,,"10.0","1.7",,"7.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-06","2.9",,"0.0",,,"10.0","1.1",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-07","1.9",,"0.0",,,"9.4","-1.6",,"9.8","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-08","1.7",,"0.0",,,"7.8","-5.5",,"4.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-09","2.2",,"0.0",,,"13.9","-7.7",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-10","2.3",,"0.0",,,"16.7","-3.8",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-11","3.6",,"0.0",,,"11.7","-4.9",,"9.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-12","2.1",,"0.0",,,"12.8","-7.1",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-13","2.4",,"0.0",,,"17.2","-1.6",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-14","3.4",,"0.0",,,"16.7","-3.8",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-15","2.1",,"0.0",,,"13.3","-7.7",,"4.0",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-16","3.6",,"0.0",,,"15.6","-3.2",,"10.3",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-17","4.8",,"4.1",,,"11.1","-3.8",,"13.0","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-18","2.4",,"0.0",,,"-1.0","-12.1",,"7.6","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-19","2.6",,"0.0",,,"3.3","-13.2",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-20","1.4",,"0.0",,,"5.6","-9.9",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-21","1.4",,"0.0",,,"7.2","-1.6",,"4.0","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-22","1.9",,"0.0",,,"8.3","-2.1",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-23","2.7",,"0.0",,,"13.3","-2.1",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-24","2.2",,"0.0",,,"13.3","-2.1",,"7.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-25","3.0",,"0.0",,,"13.3","-3.2",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-26","2.6",,"0.0",,,"17.8","-3.2",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-27","2.9",,"0.0",,,"17.8","-2.1",,"11.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-28","2.6",,"0.0",,,"10.0","-5.5",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-29","2.7",,"0.0",,,"9.4","-6.0",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-11-30","2.6",,"0.0",,,"12.2","-6.6",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-01","2.6"," 0444","0.0",,,"10.0","-3.8",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-02","2.7"," 1429","0.0",,,"13.3","-3.8",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-03","4.3"," 1948","0.8",,,"12.8","-3.8",,"11.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-04","2.9"," 0023","0.0",,,"1.1","-9.9",,"10.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-05","2.5"," 0853","0.0",,,"2.8","-13.2",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-06","2.6"," 1239","0.0",,,"-0.5","-13.8",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-07","1.8"," 1148","0.0",,,"-4.9","-17.1",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-08","2.3"," 1416","0.0",,,"5.6","-11.0",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-09","2.6"," 2248","0.0",,,"8.3","-12.1",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-10","2.5"," 1909","0.0",,,"7.8","-12.7",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-11","2.1"," 1355","0.0",,,"11.1","-12.1",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-12","2.5"," 1210","0.0",,,"11.1","-9.3",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-13","2.3"," 2225","0.0",,,"6.1","-8.8",,"7.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-14","2.4"," 1459","0.0",,,"1.7","-11.0",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-15","2.3"," 1445","0.0",,,"5.6","-14.3",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-16","1.5"," 1228","0.0",,,"1.7","-10.5",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-17","2.8"," 1449","0.0",,,"3.9","-12.7",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-18","2.2"," 1047","0.0",,,"3.3","-12.7",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-19","2.3"," 2120","0.0",,,"7.2","-9.9",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-20","3.5"," 1605","0.0",,,"10.6","-8.8",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-21","2.7"," 0101","0.0",,,"4.4","-12.7",,"8.9","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-22","1.6"," 1922","0.0",,,"-2.1","-18.8",,"4.0","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-23","3.2"," 1859","0.0",,,"2.2","-6.0",,"13.0","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-24","1.9"," 0028","0.0",,,"-1.0","-16.0",,"7.6","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-25","2.0"," 1444","0.8",,,"1.7","-8.2",,"7.2","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-26","3.4"," 1509","0.0",,,"5.0","-9.3",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-27","2.4"," 1406","0.0",,,"6.7","-11.0",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-28","2.6"," 1843","0.0",,,"6.7","-9.3",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-29","3.0"," 1905","0.0",,,"10.0","-8.2",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-30","2.8"," 1338","0.0",,,"9.4","-6.6",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2017-12-31","2.6"," 1448","0.0",,,"4.4","-7.1",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-01","2.1",,"0.0",,,"4.4","-11.0",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-02","2.8",,"0.0",,,"2.2","-13.2",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-03","2.4",,"0.0",,,"3.3","-14.9",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-04","2.6",,"0.0",,,"5.6","-13.2",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-05","2.3",,"0.0",,,"6.7","-10.5",,"5.4",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-06","2.0",,"1.0",,,"5.6","-6.6",,"4.0","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-07","1.7",,"0.0",,,"3.9","-8.8",,"4.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-08","1.7",,"0.0",,,"6.1","-10.5",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-09","1.4",,"0.0",,,"9.4","-2.1",,"5.8","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-10","3.1",,"0.8",,,"6.7","-4.9",,"10.3","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-11","1.8",,"0.0",,,"-1.0","-13.2",,"4.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-12","1.7",,"1.8",,,"1.1","-6.6",,"4.0","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-13","2.5",,"0.0",,,"2.8","-12.7",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-14","2.6",,"0.0",,,"6.7","-11.6",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-15","2.1",,"0.0",,,"3.9","-11.6",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-16","2.4",,"0.0",,,"2.2","-15.5",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-17","2.3",,"0.0",,,"3.9","-15.5",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-18","2.2",,"0.0",,,"6.7","-10.5",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-19","2.3",,"0.0",,,"13.3","-7.7",,"9.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-20","2.8",,"3.8",,,"8.9","-3.8",,"10.7","    1","    1",,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-21","3.2",,"5.1",,,"-1.0","-9.9",,"6.7","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-22","2.0",,"0.0",,,"-2.1","-17.1",,"4.0","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-23","2.0"," 1849","0.0",,,"0.6","-14.3",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-24","2.1"," 0245","0.0",,,"4.4","-15.5",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-25","3.6"," 2131","0.0",,,"8.9","-10.5",,"11.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-26","3.7"," 0039","3.3",,,"3.9","-16.0",,"13.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-27","2.5"," 2103","0.0",,,"0.6","-17.1",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-28","2.9"," 1658","0.0",,,"5.6","-13.8",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-29","2.4"," 1959","0.0",,,"8.3","-11.0",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-30","2.7"," 1317","0.0",,,"10.0","-8.8",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-01-31","2.8"," 1353","0.0",,,"7.8","-4.3",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-01","3.1"," 0916","0.0",,,"6.7","-2.1",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-02","2.3"," 1119","0.0",,,"6.7","-3.2",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-03","2.7"," 1525","0.0",,,"7.8","-3.2",,"7.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-04","2.6"," 1141","0.0",,,"7.8","-3.8",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-05","3.1"," 1041","1.5",,,"6.7","-0.5",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-06","2.9"," 1353","2.0",,,"1.1","-10.5",,"9.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-07","3.0"," 1433","0.0",,,"5.6","-12.7",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-08","2.4"," 1412","0.0",,,"8.3","-8.8",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2018-02-09","2.4"," 1356","0.0",,,"9.4","-4.9",,"7.2",,,,,
